Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,422,Lebanon,LBN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,33,,,,33,,1122,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,442,Luxembourg,LUX,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,837,,,,837,,140334,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,446,"China, Macao SAR",MAC,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,1536,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,458,Malaysia,MYS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,377476,,,,377476,,67653098,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,458,Malaysia,MYS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,422077,,,,422077,,53807013,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,476388,,,,476388,,1166597205,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,657249,,,,657249,,223820507,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,524,Nepal,NPL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,46,,,,46,,4174,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,528,Netherlands,NLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,51,,,,51,,25289,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,528,Netherlands,NLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,31,,,,31,,12704,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,554,New Zealand,NZL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,4112,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,579,Norway,NOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,101,,,,101,,10907,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,608,Philippines,PHL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,340,,,,340,,294573,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,608,Philippines,PHL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2034,,,,2034,,2932967,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,620,Portugal,PRT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,195,,,,195,,427311,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,642,Romania,ROU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,4,,,,4,,432,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,643,Russian Federation,RUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,216,,,,216,,50810,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,699,India,IND,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,37,,,,37,,111976,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,699,India,IND,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2531,,,,2531,,102668,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,703,Slovakia,SVK,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,941,,,,941,,907723,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,703,Slovakia,SVK,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,232,,,,232,,302461,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,704,Viet Nam,VNM,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,16964,,,,16964,,758917,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,704,Viet Nam,VNM,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,118798,,,,118798,,6699552,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,724,Spain,ESP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,11,,,,11,,3275,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,752,Sweden,SWE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,821,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,752,Sweden,SWE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,30,,,,30,,84034,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,757,Switzerland,CHE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,122,,,,122,,66749,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,757,Switzerland,CHE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,166,,,,166,,328571,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,764,Thailand,THA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1599,,,,1599,,3307758,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,764,Thailand,THA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,11331,,,,11331,,895347,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,784,United Arab Emirates,ARE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,64,,,,64,,279219,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,792,Turkey,TUR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,10,,,,10,,4683,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,804,Ukraine,UKR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,14,,,,14,,118988,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,826,United Kingdom,GBR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,9478,,,,9478,,12301813,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,826,United Kingdom,GBR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1454,,,,1454,,931636,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,185726,,,,185726,,115770175,,,0
H5,2018,2018,2018,6,1,2,Export,702,Singapore,SGP,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,45998,,,,45998,,25970965,,,0
H5,2018,2018,2018,6,1,1,Import,702,Singapore,SGP,882,Samoa,WSM,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,15,,,,15,,650,,,0
H5,2018,2018,2018,6,1,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,30009,,,,30009,,1924544,,,6
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2997,,,,2997,,2296350,,,6
H5,2018,2018,2018,6,1,1,Import,703,Slovakia,SVK,56,Belgium,BEL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,23,,,,23,,149,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,112,Belarus,BLR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,1359,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,124,Canada,CAN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,461,,,6
H5,2018,2018,2018,6,1,1,Import,703,Slovakia,SVK,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,487,,,,487,,42230,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,103,,,,103,,125583,,,0
H5,2018,2018,2018,6,1,1,Import,703,Slovakia,SVK,203,Czechia,CZE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,21,,,,21,,1860,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,203,Czechia,CZE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,10,,,,10,,1448,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,246,Finland,FIN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,249,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,251,France,FRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5,,,,5,,1908,,,0
H5,2018,2018,2018,6,1,1,Import,703,Slovakia,SVK,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,23960,,,,23960,,1726515,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,298,,,,298,,184289,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,344,"China, Hong Kong SAR",HKG,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,19,,,,19,,9116,,,0
H5,2018,2018,2018,6,1,1,Import,703,Slovakia,SVK,348,Hungary,HUN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,13,,,,13,,1023,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,376,Israel,ISR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,284,,,6
H5,2018,2018,2018,6,1,1,Import,703,Slovakia,SVK,381,Italy,ITA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,23,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,381,Italy,ITA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,1011,,,0
H5,2018,2018,2018,6,1,1,Import,703,Slovakia,SVK,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3041,,,,3041,,129611,,,6
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,823,,,,823,,430832,,,0
H5,2018,2018,2018,6,1,2,Export,703,Slovakia,SVK,410,Rep. of Korea,KOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,36,,,,36,,157073,,,0
